dates,result
2000-01-06 13:05:00,8.7
2000-03-08 13:30:00,8.0
2000-04-10 14:10:00,3.6
2000-05-15 13:40:00,2.3
2000-06-14 12:55:00,2.7
2000-07-18 13:45:00,2.2
2000-08-23 12:30:00,3.95
2000-10-04 13:05:00,4.8
2000-10-26 13:45:00,4.35
2000-12-12 13:35:00,7.26
2001-01-16 13:20:00,8.52
2001-02-28 12:35:00,7.64
2001-03-07 12:30:00,6.97
2001-04-11 12:40:00,7.23
2001-05-14 13:05:00,2.72
2001-06-18 13:00:00,3.43
2001-07-17 12:00:00,3.15
2001-08-22 11:40:00,2.76
2001-09-12 12:05:00,3.93
2001-10-10 13:35:00,2.26
2001-10-29 14:00:00,5.16
2001-11-28 13:55:00,4.32
2002-01-18 12:55:00,5.58
2002-02-11 12:35:00,7.52
2002-03-28 13:00:00,7.74
2002-04-29 12:35:00,4.99
2002-05-21 13:35:00,0.403
2002-06-18 13:00:00,1.18
2002-07-17 14:15:00,3.8
2002-08-21 14:15:00,3.16
2002-09-23 14:45:00,3.35
2002-10-16 13:15:00,5.57
2002-11-08 14:10:00,5.34
2002-12-09 14:20:00,5.47
2003-01-22 13:30:00,10.3
2003-02-20 13:15:00,8.24
2003-03-31 13:50:00,3.08
2003-04-16 13:45:00,3.12
2003-05-14 13:55:00,3.04
2003-06-10 14:00:00,2.28
2003-07-07 12:50:00,2.25
2003-08-27 12:15:00,2.85
2003-09-11 16:55:00,3.04
2003-10-15 14:00:00,3.39
2003-11-04 13:35:00,2.97
2003-11-28 12:45:00,5.05
2004-01-12 13:35:00,8.15
2004-02-26 13:05:00,5.04
2004-04-02 11:50:00,3.85
2004-04-20 14:20:00,6.09
2004-05-10 12:20:00,6.96
2004-06-29 13:50:00,4.73
2004-07-14 15:30:00,3.59
2004-08-25 13:20:00,5.06
2004-10-01 12:45:00,4.11
2004-10-13 12:35:00,3.92
2004-11-08 11:45:00,4.01
2004-12-17 13:50:00,5.3
2005-01-21 13:30:00,6.23
2005-03-07 12:05:00,8.17
2005-03-18 12:15:00,7.33
2005-04-06 11:55:00,4.76
2005-05-09 12:40:00,3.69
2005-06-22 11:55:00,2.53
2005-07-13 12:10:00,2.27
2005-08-26 10:50:00,3.9
2005-09-19 11:50:00,2.69
2005-10-26 10:30:00,4.87
2005-12-07 14:55:00,5.29
2005-12-22 11:40:00,4.34
2006-01-16 11:30:00,4.1
2006-02-10 11:25:00,6.37
2006-02-15 08:25:00,2.87
2006-02-15 09:45:00,5.18
2006-02-15 06:15:00,5.61
2006-02-15 07:15:00,5.62
2006-03-24 11:25:00,6.42
2006-04-24 10:50:00,3.17
2006-05-16 11:40:00,2.6
2006-06-30 10:55:00,3.82
2006-08-21 12:30:00,2.72
2006-09-01 12:20:00,2.91
2006-09-13 11:15:00,2.36
2006-10-09 13:35:00,2.83
2006-11-15 11:45:00,3.34
2006-11-27 11:50:00,8.2
2007-01-16 12:05:00,5.0
2007-02-07 11:50:00,5.12
2007-04-04 11:35:00,7.0
2007-05-02 11:20:00,3.94
2007-06-05 11:10:00,4.42
2007-07-11 12:10:00,2.89
2007-07-31 12:35:00,5.03
2007-09-21 12:05:00,2.51
2007-10-03 12:00:00,2.68
2007-10-12 12:10:00,4.71
2007-11-28 12:20:00,4.48
2007-12-09 15:15:00,7.78
2008-02-06 11:15:00,6.74
2008-02-28 13:00:00,5.37
2008-03-17 12:00:00,9.42
2008-04-24 11:20:00,3.73
2008-06-04 11:20:00,4.37
2008-08-14 11:00:00,4.91
2008-09-09 10:55:00,4.0
2008-09-24 11:50:00,4.14
2008-10-21 12:15:00,3.34
2008-11-04 11:20:00,4.92
2008-12-02 12:30:00,7.28
2008-12-17 10:55:00,6.17
2009-01-08 11:00:00,7.26
2009-02-18 11:50:00,8.37
2009-03-05 10:30:00,8.02
2009-03-19 11:30:00,6.96
2009-05-11 12:50:00,5.3
2009-06-03 11:20:00,4.65
2009-07-14 10:15:00,4.57
2009-08-18 11:05:00,4.46
2009-09-03 10:50:00,3.06
2009-10-14 10:40:00,4.29
2009-11-06 10:50:00,4.35
2009-12-10 11:40:00,6.05
2010-01-18 10:55:00,8.95
2010-02-10 12:35:00,7.87
2010-03-11 11:35:00,7.95
2010-04-16 11:05:00,8.04
2010-12-07 12:40:00,6.58
2011-01-14 13:15:00,8.04
2011-02-10 10:45:00,5.81
2011-03-14 12:10:00,5.65
2011-04-06 11:00:00,4.76
2011-05-16 11:15:00,4.63
2011-06-02 11:15:00,4.31
2011-07-12 11:50:00,1.99
2011-08-08 10:45:00,2.01
2011-09-02 12:10:00,2.68
2011-10-07 10:40:00,2.64
2011-12-02 11:15:00,3.39
2011-12-09 11:00:00,5.15
2012-01-05 11:45:00,7.43
2012-02-02 10:45:00,7.0
2012-02-28 11:00:00,6.68
2012-04-10 11:00:00,1.81
2012-05-09 14:41:00,5.09
2012-06-12 11:40:00,7.42
2012-07-04 09:08:00,4.76
2012-08-07 10:42:00,7.42
2012-09-06 16:30:00,6.76
2012-10-01 11:04:00,5.03
2012-11-09 14:50:00,7.31
2012-11-20 11:17:00,6.71
2013-02-15 13:45:00,9.92
2013-02-18 12:34:00,7.8
2013-03-14 14:16:00,7.49
2013-04-03 11:07:00,10.1
2013-04-11 11:08:00,6.74
2013-04-30 01:05:00,7.91
2013-06-10 18:51:00,4.81
2013-06-28 12:37:00,3.74
2013-08-02 10:21:00,1.45
2013-09-16 15:14:00,3.33
2013-10-21 11:17:00,4.13
2013-11-11 15:32:00,6.16
2013-12-05 14:31:00,7.98
2014-01-21 12:24:00,7.85
2014-02-14 13:43:00,9.89
2014-03-06 11:50:00,7.69
2014-04-22 09:51:00,3.75
2014-05-13 12:27:00,4.4
2014-05-13 12:32:00,4.39
2014-06-24 13:08:00,5.66
2014-07-22 15:40:00,2.87
2014-08-20 11:07:00,5.31
2014-09-15 12:35:00,3.17
2014-10-14 11:03:00,6.49
2014-11-10 12:02:00,4.22
2014-12-09 11:50:00,5.49
2015-01-23 11:07:00,6.74
2015-02-16 10:28:00,8.61
2015-03-03 15:15:00,8.01
2015-04-07 13:07:00,8.0
2015-05-29 13:21:00,5.74
2015-06-26 12:05:00,4.07
2015-07-13 11:18:00,3.27
2015-08-27 15:51:00,6.78
2015-09-17 13:17:00,8.26
2015-10-19 14:34:00,5.65
2015-11-05 10:07:00,6.6
2015-12-16 11:27:00,7.79
2016-01-11 13:22:00,10.3
2016-01-27 13:40:00,7.43
2016-03-09 14:09:00,8.65
2016-04-06 13:27:00,8.15
2016-05-26 11:05:00,6.43
2016-06-22 12:32:00,5.19
2016-07-18 11:21:00,6.6
2016-08-11 12:07:00,6.59
2016-10-25 15:15:00,6.05
2016-11-22 13:24:00,8.03
2016-12-01 11:09:00,5.65
2016-12-15 10:39:00,5.06
2017-01-24 11:44:00,5.77
2017-02-07 14:13:00,8.14
2017-03-07 12:00:00,8.14
2017-04-27 10:13:00,9.4
2017-05-18 13:16:00,5.51
2017-06-12 12:25:00,5.68
2017-07-26 11:21:00,4.39
2017-08-17 13:02:00,5.26
2017-09-25 11:16:00,5.26
2017-10-20 11:01:00,4.55
2017-11-28 13:41:00,6.55
2017-12-14 12:16:00,9.63
2018-02-01 11:52:00,8.38
2018-02-15 10:13:00,7.19
2018-03-08 12:23:00,9.04
2018-04-20 11:33:00,7.78
2018-05-31 10:12:00,5.93
2018-06-19 13:19:00,7.12
2018-07-17 11:31:00,4.61
2018-08-23 11:28:00,5.04
2018-09-11 13:21:00,5.93
2018-10-24 12:49:00,6.27
2018-11-26 12:37:00,6.07
2018-12-18 13:33:00,8.63
2019-01-15 12:07:00,8.13
2019-02-18 11:58:00,11.3
2019-03-18 13:16:00,8.65
2019-04-29 12:41:00,7.76
2019-05-23 10:41:00,7.13
2019-06-18 12:33:00,7.58
2019-07-09 13:31:00,6.15
2019-08-19 10:52:00,6.07
2019-09-03 11:53:00,6.6
2019-10-17 10:31:00,5.9
2019-11-14 12:23:00,7.87
2019-12-02 11:59:00,8.73
2020-01-15 11:03:00,8.89
2020-02-05 12:46:00,10.7
2020-03-06 09:36:00,10.5
2021-06-15 13:46:00,7.16
2021-06-18 11:16:00,3.94
2021-07-16 12:11:00,6.46
2021-08-26 14:26:00,5.92
2021-09-17 13:45:00,5.52
2021-11-30 11:38:00,8.86
2022-01-18 10:54:00,9.1
2022-01-31 10:59:00,9.16
2022-02-25 10:05:00,9.33
2022-03-18 12:11:00,8.16
2022-04-25 13:19:00,8.21
2022-05-31 10:58:00,9.11
2022-06-24 12:50:00,6.2
2022-07-11 13:07:00,7.14
2022-08-22 11:21:00,5.19
2022-10-05 11:27:00,6.5
2022-10-28 13:37:00,5.23
2022-11-16 13:50:00,6.86
